account_id,churn_probability_q1,churn_prob_q1,churn_prob_q2,churn_prob_q3,churn_prob_q4,churn_date_window,churn_prob_within_2q,churn_prob_within_4q,risk_score,risk_tier,risk_type,predicted_churn_quarter,top_drivers,recommended_action
A-354f12,0.3290081866061341,0.3290081866061341,0.5497699863584113,0.6978993467022855,0.7972929348162949,3-6 months,0.5497699863584113,0.7972929348162949,33,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-378b99,0.32789216926507125,0.32789216926507125,0.5482710638647883,0.6963894446539658,0.7959409682581499,3-6 months,0.5482710638647883,0.7959409682581499,33,Low,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-3793ee,0.231256204008228,0.231256204008228,0.4090329761241608,0.5456977667597273,0.6507579766913334,3-6 months,0.4090329761241608,0.6507579766913334,23,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-37f969,0.2920624182754901,0.2920624182754901,0.4988243803820528,0.6451989438283876,0.7488229983005668,3-6 months,0.4988243803820528,0.7488229983005668,29,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-3932db,0.41103809128932994,0.41103809128932994,0.6531238700878843,0.7957031724407899,0.8796769504971931,0-90 days,0.6531238700878843,0.8796769504971931,41,Medium,Commercial Risk,2025Q1,"Commercial contraction, Support pressure, Usage decline",Commercial check-in / Proactive support / escalation review
A-396e5f,0.3725368072405258,0.3725368072405258,0.6062899417320868,0.7529614298176965,0.8449923900186764,0-90 days,0.6062899417320868,0.8449923900186764,37,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-39868b,0.3261406147927723,0.3261406147927723,0.5459135289681372,0.6940095697995493,0.7938054768258291,3-6 months,0.5459135289681372,0.7938054768258291,33,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-39b19f,0.14707880127563358,0.14707880127563358,0.2725254287665898,0.3795215166621053,0.47078074820876603,6-12 months,0.2725254287665898,0.47078074820876603,15,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-39ddf4,0.3840716174088461,0.3840716174088461,0.6206322275186451,0.7663366214883502,0.856080093202535,0-90 days,0.6206322275186451,0.856080093202535,38,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-3a5ad8,0.28887723058888165,0.28887723058888165,0.49430440682506127,0.6403883493024394,0.7442719670434469,3-6 months,0.49430440682506127,0.7442719670434469,29,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-3a7284,0.3725368072405258,0.3725368072405258,0.6062899417320868,0.7529614298176965,0.8449923900186764,0-90 days,0.6062899417320868,0.8449923900186764,37,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-3b37d9,0.31917834295694786,0.31917834295694786,0.5364818713011528,0.6844268195497561,0.7851509443675189,3-6 months,0.5364818713011528,0.7851509443675189,32,Low,Commercial Risk,2025Q1,"Support pressure, Usage decline, Commercial contraction",Proactive support / escalation review / Usage re-engagement / training
A-3b5cd1,0.1236404293288864,0.1236404293288864,0.23199390289314148,0.3269505064666359,0.4101666348066906,> 365 days,0.23199390289314148,0.4101666348066906,12,Low,Commercial Risk,2025Q1,"Usage decline, Support pressure, Commercial contraction",Usage re-engagement / training / Proactive support / escalation review
A-3be56b,0.2314868702568364,0.2314868702568364,0.4093875694123674,0.5461065925038816,0.6511769568353689,3-6 months,0.4093875694123674,0.6511769568353689,23,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-3c1a3f,0.26690459589323035,0.26690459589323035,0.4625711284775321,0.6060133642525912,0.7111702080540867,3-6 months,0.4625711284775321,0.7111702080540867,27,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-3cc791,0.30196094190006695,0.30196094190006695,0.5127414733669583,0.6598745170179104,0.7625791282233974,3-6 months,0.5127414733669583,0.7625791282233974,30,Low,Support Risk,2025Q1,"Support pressure, Usage decline, Commercial contraction",Proactive support / escalation review / Usage re-engagement / training
A-3ce5b8,0.1589691256608212,0.1589691256608212,0.2926670684082765,0.40511116609451825,0.49968012388585814,6-12 months,0.2926670684082765,0.49968012388585814,16,Low,Support Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-3d957b,0.3089272286322135,0.3089272286322135,0.5224184246740471,0.6699563771853005,0.7719158389091813,3-6 months,0.5224184246740471,0.7719158389091813,31,Low,Commercial Risk,2025Q1,"Usage decline, Support pressure, Commercial contraction",Usage re-engagement / training / Proactive support / escalation review
A-3f9cc0,0.3095625820829201,0.3095625820829201,0.5232961719399956,0.6708658398430629,0.7727534603129377,3-6 months,0.5232961719399956,0.7727534603129377,31,Low,Commercial Risk,2025Q1,"Commercial contraction, Support pressure, Usage decline",Commercial check-in / Proactive support / escalation review
A-40906c,0.20529721939347476,0.20529721939347476,0.368447490496257,0.49810346459834653,0.6011414277395246,3-6 months,0.368447490496257,0.6011414277395246,21,Low,Support Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-40a557,0.19652592979736733,0.19652592979736733,0.35442941851201504,0.4813007772887684,0.5832386243172649,3-6 months,0.35442941851201504,0.5832386243172649,20,Low,Commercial Risk,2025Q1,"Usage decline, Support pressure, Commercial contraction",Usage re-engagement / training / Proactive support / escalation review
A-40de06,0.24193664260105321,0.24193664260105321,0.4253399461690366,0.5643712702298405,0.6697658225309943,3-6 months,0.4253399461690366,0.6697658225309943,24,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-410e86,0.3840716174088461,0.3840716174088461,0.6206322275186451,0.7663366214883502,0.856080093202535,0-90 days,0.6206322275186451,0.856080093202535,38,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-417d2f,0.0705699441129297,0.0705699441129297,0.13615977121375744,0.197120927881703,0.25378005913053203,N/A,0.13615977121375744,0.25378005913053203,7,Low,Support Risk,2025Q1,"Usage decline, Commercial contraction, Support pressure",Usage re-engagement / training / Commercial check-in
A-425e76,0.15893975615802233,0.15893975615802233,0.2926176662284731,0.40504884186861234,0.4996102338679481,6-12 months,0.2926176662284731,0.4996102338679481,16,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-427b69,0.3463479778746524,0.3463479778746524,0.572739033971444,0.7207200055802049,0.8174480669083452,3-6 months,0.572739033971444,0.8174480669083452,35,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-42b791,0.3370253072553876,0.3370253072553876,0.5604645567801867,0.7085991245809773,0.8068085941535623,3-6 months,0.5604645567801867,0.8068085941535623,34,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-42e5e1,0.34661936187979686,0.34661936187979686,0.573093741729636,0.7210677165538013,0.8177510466495973,3-6 months,0.573093741729636,0.8177510466495973,35,Low,Commercial Risk,2025Q1,"Usage decline, Support pressure, Commercial contraction",Usage re-engagement / training / Proactive support / escalation review
A-432483,0.3732264930438087,0.3732264930438087,0.6071549709778372,0.7537751434694723,0.8456727831725761,0-90 days,0.6071549709778372,0.8456727831725761,37,Medium,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-439b2f,0.2055593513546698,0.2055593513546698,0.36886405577998704,0.49859995109047006,0.6016674199135128,3-6 months,0.36886405577998704,0.6016674199135128,21,Low,Support Risk,2025Q1,"Usage decline, Commercial contraction, Support pressure",Usage re-engagement / training / Commercial check-in
A-43a9e3,0.1886816887059575,0.1886816887059575,0.3417625977589831,0.4659599423832408,0.5667235222909976,6-12 months,0.3417625977589831,0.5667235222909976,19,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-4437e4,0.10468760963380534,0.10468760963380534,0.19841572365677063,0.2823316654671869,0.35746264791930127,> 365 days,0.19841572365677063,0.35746264791930127,10,Low,Support Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-443b7c,0.38538752995112724,0.38538752995112724,0.6222515116604235,0.7678310685243851,0.8573060795571648,0-90 days,0.6222515116604235,0.8573060795571648,39,Medium,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-443f6f,0.33530545249281635,0.33530545249281635,0.5581811585142202,0.7063254250784615,0.8047961113081634,3-6 months,0.5581811585142202,0.8047961113081634,34,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-44dc83,0.36363840924967794,0.36363840924967794,0.5950439258177196,0.7423015084493587,0.8360105779828755,0-90 days,0.5950439258177196,0.8360105779828755,36,Medium,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-45ce7a,0.10252464631044592,0.10252464631044592,0.19453798951980972,0.27711769726079194,0.3512309496732099,> 365 days,0.19453798951980972,0.3512309496732099,10,Low,Commercial Risk,2025Q1,"Usage decline, Support pressure, Commercial contraction",Usage re-engagement / training / Proactive support / escalation review
A-462d45,0.19501609202952083,0.19501609202952083,0.3520009079085752,0.47837115848692247,0.5800971766486891,3-6 months,0.3520009079085752,0.5800971766486891,20,Low,Support Risk,2025Q1,"Usage decline, Commercial contraction, Support pressure",Usage re-engagement / training / Commercial check-in
A-463db0,0.3725368072405258,0.3725368072405258,0.6062899417320868,0.7529614298176965,0.8449923900186764,0-90 days,0.6062899417320868,0.8449923900186764,37,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-474ad4,0.20247616076179023,0.20247616076179023,0.36395572584674607,0.49273952855181646,0.5954476813168603,3-6 months,0.36395572584674607,0.5954476813168603,20,Low,Commercial Risk,2025Q1,"Support pressure, Usage decline, Commercial contraction",Proactive support / escalation review / Usage re-engagement / training
A-4814a3,0.35030848202397347,0.35030848202397347,0.5779009314700063,0.7257658154304816,0.8218323763461117,0-90 days,0.5779009314700063,0.8218323763461117,35,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-484819,0.1963383432156488,0.1963383432156488,0.35412794141463166,0.4809373913265633,0.5828492839386985,3-6 months,0.35412794141463166,0.5828492839386985,20,Low,Commercial Risk,2025Q1,"Support pressure, Usage decline, Commercial contraction",Proactive support / escalation review / Usage re-engagement / training
A-49b828,0.11208503066873277,0.11208503066873277,0.21160700723745474,0.2999740600102586,0.37843648896291726,> 365 days,0.21160700723745474,0.37843648896291726,11,Low,Commercial Risk,2025Q1,"Usage decline, Support pressure, Commercial contraction",Usage re-engagement / training / Proactive support / escalation review
A-4a267b,0.3412144963307146,0.3412144963307146,0.566001660155206,0.7140881850937137,0.8116454410119627,3-6 months,0.566001660155206,0.8116454410119627,34,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-4a4c2d,0.10638568834471482,0.10638568834471482,0.20145346200485093,0.28640738512475383,0.36232342665596184,> 365 days,0.20145346200485093,0.36232342665596184,11,Low,Support Risk,2025Q1,"Usage decline, Commercial contraction, Support pressure",Usage re-engagement / training / Commercial check-in
A-4ae22a,0.34505576965914303,0.34505576965914303,0.5710480551432224,0.7190603986225641,0.816000229003588,3-6 months,0.5710480551432224,0.816000229003588,35,Low,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-4bfa33,0.3840716174088461,0.3840716174088461,0.6206322275186451,0.7663366214883502,0.856080093202535,0-90 days,0.6206322275186451,0.856080093202535,38,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-4c38bc,0.4541730434280863,0.4541730434280863,0.7020729334794422,0.8373833760006859,0.9112394630344551,0-90 days,0.7020729334794422,0.9112394630344551,45,Medium,Commercial Risk,2025Q1,"Commercial contraction, Support pressure, Usage decline",Commercial check-in / Proactive support / escalation review
A-4c56c9,0.31792646449020134,0.31792646449020134,0.5347756921571634,0.6826828115445376,0.7835663433921536,3-6 months,0.5347756921571634,0.7835663433921536,32,Low,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-4c6f11,0.28214400287135993,0.28214400287135993,0.484682767386446,0.6300764341446259,0.7344481497715083,3-6 months,0.484682767386446,0.7344481497715083,28,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-4d1e75,0.39256484664944885,0.39256484664944885,0.6310225344739925,0.7758701166453119,0.8638556299340039,0-90 days,0.6310225344739925,0.8638556299340039,39,Medium,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-4e0e85,0.372434665204997,0.372434665204997,0.6061617505636359,0.7528407671373902,0.8448914332809002,0-90 days,0.6061617505636359,0.8448914332809002,37,Medium,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-4e44e8,0.3558266226764557,0.3558266226764557,0.5850406599475786,0.7326942404664827,0.8278087461032589,0-90 days,0.5850406599475786,0.8278087461032589,36,Medium,Commercial Risk,2025Q1,"Support pressure, Usage decline, Commercial contraction",Proactive support / escalation review / Usage re-engagement / training
A-4e631b,0.34853848888929767,0.34853848888929767,0.5755978995413603,0.7235183663166586,0.8198828571262947,3-6 months,0.5755978995413603,0.8198828571262947,35,Low,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-4e960a,0.23268702942537836,0.23268702942537836,0.41123080518794974,0.5482297601459376,0.6533508352403701,3-6 months,0.41123080518794974,0.6533508352403701,23,Low,Support Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-4ef964,0.3026236685084407,0.3026236685084407,0.5136662522753748,0.6608423551312594,0.7634794858241206,3-6 months,0.5136662522753748,0.7634794858241206,30,Low,Support Risk,2025Q1,"Usage decline, Commercial contraction, Support pressure",Usage re-engagement / training / Commercial check-in
A-4f18f0,0.33952486181619845,0.33952486181619845,0.5637725918410883,0.7118826423166812,0.8097056483709582,3-6 months,0.5637725918410883,0.8097056483709582,34,Low,Support Risk,2025Q1,"Support pressure, Usage decline, Commercial contraction",Proactive support / escalation review / Usage re-engagement / training
A-503d5a,0.11306043598960218,0.11306043598960218,0.2133382097930453,0.3022785347702046,0.3811632278283893,> 365 days,0.2133382097930453,0.3811632278283893,11,Low,Commercial Risk,2025Q1,"Usage decline, Support pressure, Commercial contraction",Usage re-engagement / training / Proactive support / escalation review
A-508199,0.4072377141776926,0.4072377141776926,0.6486328725067132,0.7917228183442612,0.8765411417171163,0-90 days,0.6486328725067132,0.8765411417171163,41,Medium,Commercial Risk,2025Q1,"Commercial contraction, Support pressure, Usage decline",Commercial check-in / Proactive support / escalation review
A-50bb9f,0.31588194363668093,0.31588194363668093,0.5319824849576745,0.6798207672652539,0.7809596056136067,3-6 months,0.5319824849576745,0.7809596056136067,32,Low,Support Risk,2025Q1,"Support pressure, Usage decline, Commercial contraction",Proactive support / escalation review / Usage re-engagement / training
A-50f3f7,0.29796135319688455,0.29796135319688455,0.5071417383948504,0.653994452956985,0.75709073396755,3-6 months,0.5071417383948504,0.75709073396755,30,Low,Commercial Risk,2025Q1,"Support pressure, Usage decline, Commercial contraction",Proactive support / escalation review / Usage re-engagement / training
A-51ec1b,0.3060183850563151,0.3060183850563151,0.5183895181201552,0.665771180011219,0.7680513437434636,3-6 months,0.5183895181201552,0.7680513437434636,31,Low,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-524364,0.3725368072405258,0.3725368072405258,0.6062899417320868,0.7529614298176965,0.8449923900186764,0-90 days,0.6062899417320868,0.8449923900186764,37,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-5247b3,0.37362395336058746,0.37362395336058746,0.6076530481963804,0.7542432674182247,0.8460638694104082,0-90 days,0.6076530481963804,0.8460638694104082,37,Medium,Support Risk,2025Q1,"Support pressure, Usage decline, Commercial contraction",Proactive support / escalation review / Usage re-engagement / training
A-526d93,0.3875434357201749,0.3875434357201749,0.6248969568705525,0.7702656789540315,0.8592977070350278,0-90 days,0.6248969568705525,0.8592977070350278,39,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-52dd88,0.2538789864910493,0.2538789864910493,0.44330343320037624,0.5846369933625115,0.690088932513512,3-6 months,0.44330343320037624,0.690088932513512,25,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-533452,0.3725368072405258,0.3725368072405258,0.6062899417320868,0.7529614298176965,0.8449923900186764,0-90 days,0.6062899417320868,0.8449923900186764,37,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-53f4e3,0.33440721252310446,0.33440721252310446,0.5569862412587362,0.7051332374287853,0.8037388095659372,3-6 months,0.5569862412587362,0.8037388095659372,33,Low,Support Risk,2025Q1,"Support pressure, Usage decline, Commercial contraction",Proactive support / escalation review / Usage re-engagement / training
A-544d0a,0.48093020330108993,0.48093020330108993,0.7305665461549522,0.8601452318887659,0.9274056139491285,0-90 days,0.7305665461549522,0.9274056139491285,48,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-54d94a,0.3678299688657061,0.3678299688657061,0.6003610517356659,0.7473602336332594,0.8402887110301769,0-90 days,0.6003610517356659,0.8402887110301769,37,Medium,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-54ecc2,0.09432447726629158,0.09432447726629158,0.17975184752102402,0.2571213257322448,0.3271929683548265,N/A,0.17975184752102402,0.3271929683548265,9,Low,Commercial Risk,2025Q1,"Usage decline, Support pressure, Commercial contraction",Usage re-engagement / training / Proactive support / escalation review
A-558c72,0.35438711675132845,0.35438711675132845,0.5831840049833371,0.7308982236731283,0.8262644262982692,0-90 days,0.5831840049833371,0.8262644262982692,35,Medium,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-55f257,0.36357551350610745,0.36357551350610745,0.5949638729909852,0.7422250908568127,0.8359457358175372,0-90 days,0.5949638729909852,0.8359457358175372,36,Medium,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-560d27,0.39240696490080146,0.39240696490080146,0.6308307036989442,0.7756953067950062,0.8637140306685832,0-90 days,0.6308307036989442,0.8637140306685832,39,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-56962b,0.20156264195714022,0.20156264195714022,0.3624977852815382,0.4909944159337194,0.5935909262290562,3-6 months,0.3624977852815382,0.5935909262290562,20,Low,Commercial Risk,2025Q1,"Usage decline, Support pressure, Commercial contraction",Usage re-engagement / training / Proactive support / escalation review
A-5790f4,0.3569756361785815,0.3569756361785815,0.5865196675320601,0.7341220722621343,0.8290340146622018,0-90 days,0.5865196675320601,0.8290340146622018,36,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-58b9ff,0.3458330157390625,0.3458330157390625,0.5720655567029505,0.720059415766986,0.8168721122400442,3-6 months,0.5720655567029505,0.8168721122400442,35,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-592832,0.35844468237647864,0.35844468237647864,0.5884067744289827,0.7359401774370963,0.8305910166640456,0-90 days,0.5884067744289827,0.8305910166640456,36,Medium,Support Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-59f724,0.23054700153653124,0.23054700153653124,0.407942083155577,0.5444392606200237,0.6494674231018424,3-6 months,0.407942083155577,0.6494674231018424,23,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-5a184f,0.28634002962818894,0.28634002962818894,0.4906894466889058,0.6365254456139537,0.7406027602859471,3-6 months,0.4906894466889058,0.7406027602859471,29,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-5a215a,0.46245078794642314,0.46245078794642314,0.7110408446205787,0.844670233710125,0.9165026065224114,0-90 days,0.7110408446205787,0.9165026065224114,46,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-5a3eb9,0.2042186824962684,0.2042186824962684,0.36673209471202517,0.49605723199710705,0.5989717601321805,3-6 months,0.36673209471202517,0.5989717601321805,20,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-5a92e7,0.2874689342331688,0.2874689342331688,0.49229948031718374,0.638247607620029,0.7422401823137983,3-6 months,0.49229948031718374,0.7422401823137983,29,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-5b051a,0.34240663728698517,0.34240663728698517,0.5675709693157893,0.7156375395776404,0.813005133421514,3-6 months,0.5675709693157893,0.813005133421514,34,Low,Commercial Risk,2025Q1,"Usage decline, Support pressure, Commercial contraction",Usage re-engagement / training / Proactive support / escalation review
A-5b1bcd,0.4458915985380409,0.4458915985380409,0.6929638794292724,0.8298687060394728,0.9057288206648776,0-90 days,0.6929638794292724,0.9057288206648776,45,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-5b4ebb,0.44983828062535125,0.44983828062535125,0.6973220825347302,0.8334781965105692,0.9083860782788873,0-90 days,0.6973220825347302,0.9083860782788873,45,Medium,Support Risk,2025Q1,"Usage decline, Commercial contraction, Support pressure",Usage re-engagement / training / Commercial check-in
A-5c046d,0.3615466215988948,0.3615466215988948,0.5923772836082151,0.7397518996066293,0.8338437210813825,0-90 days,0.5923772836082151,0.8338437210813825,36,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-5c9849,0.3725368072405258,0.3725368072405258,0.6062899417320868,0.7529614298176965,0.8449923900186764,0-90 days,0.6062899417320868,0.8449923900186764,37,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-5ed98d,0.36265723456642196,0.36265723456642196,0.5937941993494791,0.7411076716782363,0.8349968475178693,0-90 days,0.5937941993494791,0.8349968475178693,36,Medium,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-5f2961,0.3725368072405258,0.3725368072405258,0.6062899417320868,0.7529614298176965,0.8449923900186764,0-90 days,0.6062899417320868,0.8449923900186764,37,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-5f7781,0.37667143035353606,0.37667143035353606,0.6114614942624934,0.7578128489660656,0.8490378295592655,0-90 days,0.6114614942624934,0.8490378295592655,38,Medium,Support Risk,2025Q1,"Support pressure, Usage decline, Commercial contraction",Proactive support / escalation review / Usage re-engagement / training
A-5fe118,0.3725368072405258,0.3725368072405258,0.6062899417320868,0.7529614298176965,0.8449923900186764,0-90 days,0.6062899417320868,0.8449923900186764,37,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-600734,0.2818630743976145,0.2818630743976145,0.48427935608635386,0.6296419623101714,0.7340322174412941,3-6 months,0.48427935608635386,0.7340322174412941,28,Low,Support Risk,2025Q1,"Support pressure, Usage decline, Commercial contraction",Proactive support / escalation review / Usage re-engagement / training
A-625d0b,0.3126875122784089,0.3126875122784089,0.5276015442219577,0.6753146421633558,0.7768396989785211,3-6 months,0.5276015442219577,0.7768396989785211,31,Low,Support Risk,2025Q1,"Usage decline, Commercial contraction, Support pressure",Usage re-engagement / training / Commercial check-in
A-659280,0.35588163496193687,0.35588163496193687,0.5851115318206925,0.7327627182031979,0.8278675589718277,0-90 days,0.5851115318206925,0.8278675589718277,36,Medium,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-65a46c,0.1827755662602444,0.1827755662602444,0.33214422489873574,0.45421194237304374,0.5539686636638896,6-12 months,0.33214422489873574,0.5539686636638896,18,Low,Support Risk,2025Q1,"Usage decline, Commercial contraction, Support pressure",Usage re-engagement / training / Commercial check-in
A-65aeb5,0.30301791108317405,0.30301791108317405,0.5142159677291378,0.6614172304254158,0.7640138739906619,3-6 months,0.5142159677291378,0.7640138739906619,30,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-65c341,0.25211911510633156,0.25211911510633156,0.44067418201066344,0.5816909122982601,0.6871546293305596,3-6 months,0.44067418201066344,0.6871546293305596,25,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-66224b,0.3840716174088461,0.3840716174088461,0.6206322275186451,0.7663366214883502,0.856080093202535,0-90 days,0.6206322275186451,0.856080093202535,38,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-671f31,0.3840716174088461,0.3840716174088461,0.6206322275186451,0.7663366214883502,0.856080093202535,0-90 days,0.6206322275186451,0.856080093202535,38,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-67be94,0.1133874155815937,0.1133874155815937,0.21391812515091435,0.30304991737558595,0.3820752860337465,> 365 days,0.21391812515091435,0.3820752860337465,11,Low,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
A-684255,0.40690726091230756,0.40690726091230756,0.6482410028414584,0.7913742928765007,0.8762656079180171,0-90 days,0.6482410028414584,0.8762656079180171,41,Medium,Support Risk,2025Q1,"Support pressure, Commercial contraction, Usage decline",Proactive support / escalation review / Commercial check-in
A-6843f2,0.3725368072405258,0.3725368072405258,0.6062899417320868,0.7529614298176965,0.8449923900186764,0-90 days,0.6062899417320868,0.8449923900186764,37,Medium,Commercial Risk,2025Q1,"Commercial contraction, Usage decline, Support pressure",Commercial check-in / Usage re-engagement / training
